cycle,time,voltage_measured,voltage_1rc,voltage_2rc
143,132.09,3.8379,3.9250,3.9163
143,141.45,3.8318,3.9212,3.9120
143,150.83,3.8266,3.9175,3.9079
143,160.19,3.8213,3.9133,3.9034
143,169.52,3.8164,3.9099,3.8995
143,178.91,3.8117,3.9060,3.8953
143,188.27,3.8072,3.9021,3.8911
143,197.62,3.8029,3.8986,3.8872
143,207.00,3.7989,3.8949,3.8833
143,216.33,3.7948,3.8911,3.8792
143,225.75,3.7909,3.8872,3.8751
143,235.11,3.7868,3.8835,3.8710
143,244.50,3.7832,3.8795,3.8668
143,253.88,3.7795,3.8754,3.8626
143,263.28,3.7756,3.8720,3.8589
143,272.64,3.7717,3.8684,3.8551
143,282.02,3.7681,3.8644,3.8510
143,291.38,3.7646,3.8605,3.8469
143,300.78,3.7606,3.8568,3.8430
143,310.16,3.7567,3.8530,3.8390
143,319.55,3.7529,3.8494,3.8353
143,328.97,3.7492,3.8455,3.8312
143,338.39,3.7452,3.8417,3.8273
143,347.72,3.7412,3.8377,3.8232
143,357.11,3.7372,3.8342,3.8196
143,366.50,3.7333,3.8304,3.8156
143,375.84,3.7295,3.8279,3.8130
143,385.20,3.7254,3.8255,3.8106
143,394.55,3.7214,3.8231,3.8080
143,403.94,3.7174,3.8207,3.8055
143,413.27,3.7135,3.8181,3.8029
143,422.61,3.7095,3.8158,3.8005
143,431.94,3.7056,3.8135,3.7981
143,441.30,3.7016,3.8114,3.7959
143,450.62,3.6976,3.8088,3.7933
143,459.97,3.6939,3.8064,3.7908
143,469.31,3.6898,3.8040,3.7883
143,478.72,3.6862,3.8015,3.7858
143,488.06,3.6822,3.7991,3.7833
143,497.42,3.6787,3.7968,3.7810
143,506.77,3.6752,3.7946,3.7787
143,516.16,3.6712,3.7922,3.7762
143,525.55,3.6678,3.7896,3.7736
143,534.88,3.6642,3.7872,3.7712
143,544.19,3.6605,3.7849,3.7689
143,553.53,3.6573,3.7825,3.7665
143,562.88,3.6535,3.7803,3.7642
143,572.27,3.6501,3.7778,3.7617
143,581.66,3.6468,3.7753,3.7591
143,591.08,3.6433,3.7728,3.7566
143,600.47,3.6400,3.7705,3.7542
143,609.88,3.6367,3.7683,3.7520
143,619.20,3.6335,3.7656,3.7493
143,628.58,3.6303,3.7634,3.7471
143,637.98,3.6274,3.7612,3.7449
143,647.30,3.6239,3.7587,3.7424
143,656.70,3.6206,3.7562,3.7398
143,666.09,3.6175,3.7538,3.7374
143,675.48,3.6147,3.7516,3.7352
143,684.88,3.6114,3.7491,3.7327
143,694.22,3.6083,3.7468,3.7304
143,703.58,3.6050,3.7441,3.7277
143,712.97,3.6020,3.7421,3.7257
143,722.36,3.5990,3.7394,3.7230
143,731.69,3.5961,3.7373,3.7208
143,741.02,3.5929,3.7353,3.7188
143,750.38,3.5900,3.7335,3.7170
143,759.73,3.5869,3.7311,3.7146
143,769.11,3.5842,3.7296,3.7131
143,778.47,3.5810,3.7271,3.7105
143,787.89,3.5784,3.7254,3.7088
143,797.25,3.5753,3.7237,3.7071
143,806.61,3.5724,3.7214,3.7049
143,815.94,3.5696,3.7191,3.7026
143,825.27,3.5668,3.7171,3.7005
143,834.69,3.5640,3.7152,3.6986
143,844.05,3.5613,3.7133,3.6967
143,853.44,3.5583,3.7111,3.6945
143,862.80,3.5557,3.7093,3.6927
143,872.17,3.5531,3.7073,3.6907
143,881.52,3.5504,3.7051,3.6885
143,890.89,3.5478,3.7032,3.6865
143,900.27,3.5452,3.7010,3.6844
143,909.62,3.5426,3.6994,3.6828
143,919.02,3.5398,3.6971,3.6805
143,928.39,3.5373,3.6950,3.6784
143,937.78,3.5346,3.6931,3.6764
143,947.11,3.5321,3.6911,3.6744
143,956.50,3.5298,3.6890,3.6723
143,965.92,3.5275,3.6872,3.6705
143,975.25,3.5248,3.6847,3.6681
143,984.62,3.5224,3.6830,3.6663
143,993.95,3.5199,3.6811,3.6644
143,1003.34,3.5177,3.6792,3.6625
143,1012.73,3.5152,3.6771,3.6604
143,1022.11,3.5129,3.6748,3.6581
143,1031.44,3.5106,3.6731,3.6564
143,1040.83,3.5082,3.6711,3.6544
143,1050.20,3.5061,3.6689,3.6522
143,1059.58,3.5039,3.6668,3.6501
143,1068.94,3.5016,3.6648,3.6481
143,1078.30,3.4993,3.6627,3.6460
143,1087.62,3.4973,3.6607,3.6440
143,1096.97,3.4952,3.6598,3.6431
143,1106.36,3.4930,3.6579,3.6412
143,1115.75,3.4906,3.6561,3.6394
143,1125.12,3.4886,3.6545,3.6378
143,1134.50,3.4865,3.6529,3.6363
143,1143.86,3.4844,3.6515,3.6348
143,1153.23,3.4822,3.6500,3.6333
143,1162.59,3.4801,3.6482,3.6315
143,1171.95,3.4782,3.6466,3.6299
143,1181.36,3.4762,3.6451,3.6284
143,1190.70,3.4742,3.6433,3.6266
143,1200.08,3.4721,3.6417,3.6250
143,1209.44,3.4703,3.6402,3.6235
143,1218.81,3.4683,3.6387,3.6220
143,1228.16,3.4664,3.6371,3.6204
143,1237.52,3.4642,3.6345,3.6178
143,1246.94,3.4624,3.6336,3.6169
143,1256.27,3.4606,3.6320,3.6153
143,1265.66,3.4583,3.6304,3.6137
143,1275.06,3.4569,3.6288,3.6121
143,1284.42,3.4549,3.6269,3.6102
143,1293.75,3.4527,3.6254,3.6087
143,1303.08,3.4510,3.6237,3.6070
143,1312.50,3.4492,3.6226,3.6058
143,1321.86,3.4473,3.6209,3.6042
143,1331.23,3.4454,3.6193,3.6026
143,1340.59,3.4435,3.6178,3.6011
143,1349.95,3.4417,3.6163,3.5996
143,1359.34,3.4397,3.6143,3.5976
143,1368.73,3.4379,3.6124,3.5957
143,1378.12,3.4361,3.6109,3.5942
143,1387.48,3.4343,3.6094,3.5927
143,1396.80,3.4324,3.6081,3.5913
143,1406.16,3.4305,3.6058,3.5891
143,1415.53,3.4289,3.6049,3.5882
143,1424.88,3.4267,3.6032,3.5865
143,1434.25,3.4251,3.6014,3.5846
143,1443.62,3.4232,3.5996,3.5829
143,1453.02,3.4213,3.5980,3.5813
143,1462.38,3.4194,3.5963,3.5796
143,1471.75,3.4174,3.5945,3.5778
143,1481.11,3.4159,3.5931,3.5764
143,1490.44,3.4137,3.5913,3.5746
143,1499.80,3.4119,3.5897,3.5730
143,1509.20,3.4101,3.5876,3.5709
143,1518.58,3.4080,3.5861,3.5694
143,1527.95,3.4066,3.5845,3.5677
143,1537.33,3.4046,3.5829,3.5662
143,1546.72,3.4026,3.5812,3.5644
143,1556.05,3.4006,3.5793,3.5626
143,1565.39,3.3988,3.5777,3.5610
143,1574.78,3.3968,3.5761,3.5594
143,1584.16,3.3949,3.5743,3.5576
143,1593.47,3.3928,3.5728,3.5561
143,1602.89,3.3910,3.5707,3.5540
143,1612.22,3.3889,3.5690,3.5523
143,1621.64,3.3868,3.5673,3.5506
143,1631.02,3.3850,3.5657,3.5490
143,1640.38,3.3828,3.5639,3.5472
143,1649.69,3.3808,3.5623,3.5456
143,1659.05,3.3788,3.5605,3.5438
143,1668.48,3.3767,3.5589,3.5422
143,1677.84,3.3745,3.5572,3.5405
143,1687.20,3.3725,3.5556,3.5389
143,1696.58,3.3703,3.5536,3.5369
143,1705.94,3.3682,3.5521,3.5354
143,1715.30,3.3661,3.5505,3.5338
143,1724.69,3.3639,3.5484,3.5317
143,1734.06,3.3618,3.5469,3.5302
143,1743.42,3.3595,3.5454,3.5287
143,1752.78,3.3573,3.5437,3.5270
143,1762.14,3.3549,3.5419,3.5252
143,1771.53,3.3524,3.5400,3.5233
143,1780.89,3.3503,3.5385,3.5218
143,1790.31,3.3480,3.5368,3.5200
143,1799.64,3.3451,3.5350,3.5183
143,1809.00,3.3429,3.5341,3.5174
143,1818.38,3.3403,3.5330,3.5163
143,1827.72,3.3379,3.5320,3.5153
143,1837.12,3.3353,3.5310,3.5143
143,1846.53,3.3328,3.5299,3.5132
143,1855.88,3.3302,3.5289,3.5122
143,1865.28,3.3275,3.5281,3.5114
143,1874.62,3.3248,3.5269,3.5102
143,1884.02,3.3219,3.5257,3.5090
143,1893.41,3.3189,3.5248,3.5081
143,1902.70,3.3159,3.5239,3.5072
143,1912.06,3.3130,3.5227,3.5060
143,1921.44,3.3098,3.5220,3.5052
143,1930.80,3.3069,3.5212,3.5045
143,1940.16,3.3036,3.5198,3.5031
143,1949.52,3.3000,3.5189,3.5022
143,1958.84,3.2966,3.5178,3.5011
143,1968.17,3.2931,3.5169,3.5002
143,1977.62,3.2893,3.5157,3.4990
143,1987.00,3.2854,3.5146,3.4979
143,1996.38,3.2811,3.5134,3.4967
143,2005.77,3.2770,3.5128,3.4961
143,2015.09,3.2727,3.5118,3.4951
143,2024.42,3.2684,3.5104,3.4937
143,2033.83,3.2633,3.5097,3.4930
143,2043.19,3.2586,3.5087,3.4920
143,2052.58,3.2534,3.5079,3.4912
143,2061.95,3.2480,3.5066,3.4899
143,2071.30,3.2423,3.5057,3.4890
143,2080.69,3.2364,3.5046,3.4879
143,2089.98,3.2303,3.5034,3.4866
143,2099.34,3.2237,3.5025,3.4858
143,2108.70,3.2169,3.5016,3.4849
143,2118.08,3.2100,3.5003,3.4836
143,2127.52,3.2026,3.4994,3.4827
143,2136.91,3.1948,3.4982,3.4815
143,2146.30,3.1865,3.4975,3.4808
143,2155.62,3.1783,3.4963,3.4796
143,2165.02,3.1694,3.4955,3.4788
143,2174.34,3.1603,3.4945,3.4778
143,2183.77,3.1507,3.4937,3.4770
143,2193.12,3.1409,3.4930,3.4763
143,2202.45,3.1305,3.4921,3.4754
143,2211.86,3.1194,3.4912,3.4745
143,2221.22,3.1081,3.4902,3.4735
143,2230.61,3.0963,3.4895,3.4728
143,2239.94,3.0842,3.4885,3.4718
143,2249.34,3.0716,3.4877,3.4710
143,2258.72,3.0588,3.4870,3.4703
143,2268.05,3.0459,3.4863,3.4696
143,2277.41,3.0326,3.4851,3.4684
143,2286.77,3.0188,3.4841,3.4674
143,2296.16,3.0045,3.4833,3.4666
143,2305.52,2.9900,3.4824,3.4657
143,2314.91,2.9744,3.4816,3.4649
143,2324.45,2.9574,3.4808,3.4641
143,2334.00,2.9383,3.4798,3.4631
143,2343.56,2.9170,3.4787,3.4620
143,2353.08,2.8921,3.4780,3.4613
143,2362.66,2.8625,3.4772,3.4605
143,2372.17,2.8272,3.4764,3.4597
143,2381.77,2.7845,3.4755,3.4588
143,2391.31,2.7324,3.4747,3.4580
143,2400.86,2.6683,3.4737,3.4570
143,2410.50,3.0345,3.6845,3.6687
143,2420.16,3.1212,3.6875,3.6727
143,2429.80,3.1828,3.6890,3.6749
143,2439.41,3.2294,3.6894,3.6761
143,2449.12,3.2676,3.6902,3.6777
143,2458.77,3.2986,3.6903,3.6785
143,2468.47,3.3254,3.6902,3.6791
143,2478.11,3.3482,3.6903,3.6798
143,2487.77,3.3684,3.6903,3.6804
143,2497.36,3.3860,3.6904,3.6811
143,2507.08,3.4019,3.6905,3.6817
143,2516.73,3.4162,3.6905,3.6822
143,2526.41,3.4289,3.6904,3.6826
143,2536.06,3.4408,3.6906,3.6832
143,2545.80,3.4518,3.6906,3.6836
143,2555.44,3.4617,3.6906,3.6840
143,2565.09,3.4712,3.6904,3.6842
143,2574.72,3.4796,3.6904,3.6845
143,2584.36,3.4877,3.6904,3.6848
143,2593.95,3.4950,3.6906,3.6853
143,2603.62,3.5023,3.6905,3.6856
143,2613.27,3.5088,3.6904,3.6858
143,2622.91,3.5152,3.6904,3.6860
143,2632.55,3.5214,3.6906,3.6864
143,2642.16,3.5268,3.6904,3.6865
143,2651.81,3.5322,3.6903,3.6866
143,2661.48,3.5375,3.6905,3.6870
143,2671.16,3.5424,3.6906,3.6873
143,2680.91,3.5471,3.6906,3.6875
143,2690.64,3.5516,3.6903,3.6874
143,2700.48,3.5560,3.6902,3.6875
143,2710.25,3.5600,3.6905,3.6879
143,2720.03,3.5642,3.6905,3.6881
143,2729.84,3.5678,3.6901,3.6878
143,2739.62,3.5714,3.6903,3.6882
143,2749.42,3.5752,3.6904,3.6883
143,2759.17,3.5785,3.6903,3.6884
143,2768.95,3.5814,3.6903,3.6885
143,2778.73,3.5846,3.6904,3.6887
143,2788.66,3.5876,3.6905,3.6889
143,2798.45,3.5907,3.6903,3.6888
143,2808.28,3.5933,3.6905,3.6891
143,2818.08,3.5961,3.6906,3.6892
143,2827.86,3.5987,3.6906,3.6893
143,2837.66,3.6013,3.6903,3.6891
143,2847.44,3.6036,3.6906,3.6894
144,0.00,4.1955,4.1914,4.1914
144,9.38,4.1948,4.1912,4.1912
144,19.56,3.9742,3.9759,3.9749
144,28.86,3.9513,3.9695,3.9676
144,38.27,3.9332,3.9647,3.9620
144,47.70,3.9176,3.9598,3.9563
144,57.09,3.9042,3.9552,3.9510
144,66.45,3.8919,3.9519,3.9471
144,75.81,3.8818,3.9477,3.9422
144,85.19,3.8721,3.9442,3.9380
144,94.56,3.8633,3.9402,3.9335
144,103.92,3.8553,3.9365,3.9293
144,113.31,3.8476,3.9326,3.9248
144,122.64,3.8409,3.9287,3.9205
144,132.02,3.8347,3.9251,3.9164
144,141.39,3.8285,3.9210,3.9118
144,150.77,3.8232,3.9174,3.9078
144,160.16,3.8180,3.9136,3.9036
144,169.52,3.8130,3.9096,3.8993
144,178.86,3.8082,3.9060,3.8953
144,188.22,3.8038,3.9022,3.8912
144,197.58,3.7994,3.8986,3.8872
144,207.00,3.7952,3.8950,3.8834
144,216.36,3.7911,3.8910,3.8791
144,225.74,3.7873,3.8870,3.8748
144,235.09,3.7835,3.8833,3.8709
144,244.49,3.7798,3.8795,3.8669
144,253.83,3.7760,3.8756,3.8628
144,263.20,3.7723,3.8718,3.8588
144,272.55,3.7684,3.8683,3.8550
144,281.92,3.7645,3.8646,3.8511
144,291.30,3.7608,3.8606,3.8469
144,300.64,3.7569,3.8569,3.8431
144,310.02,3.7530,3.8529,3.8390
144,319.38,3.7494,3.8490,3.8349
144,328.75,3.7452,3.8455,3.8312
144,338.12,3.7413,3.8416,3.8272
144,347.45,3.7373,3.8381,3.8236
144,356.81,3.7336,3.8342,3.8196
144,366.23,3.7295,3.8304,3.8157
144,375.58,3.7257,3.8276,3.8127
144,384.98,3.7216,3.8252,3.8103
144,394.38,3.7175,3.8230,3.8079
144,403.73,3.7135,3.8206,3.8055
144,413.08,3.7096,3.8182,3.8030
144,422.44,3.7056,3.8162,3.8009
144,431.83,3.7017,3.8137,3.7983
144,441.12,3.6977,3.8111,3.7956
144,450.56,3.6939,3.8089,3.7933
144,459.94,3.6897,3.8062,3.7906
144,469.31,3.6859,3.8039,3.7882
144,478.67,3.6823,3.8016,3.7858
144,488.03,3.6786,3.7991,3.7833
144,497.45,3.6748,3.7970,3.7812
144,506.80,3.6710,3.7946,3.7788
144,516.16,3.6674,3.7920,3.7761
144,525.50,3.6640,3.7896,3.7736
144,534.84,3.6601,3.7873,3.7713
144,544.22,3.6565,3.7850,3.7690
144,553.61,3.6532,3.7825,3.7665
144,562.94,3.6495,3.7804,3.7643
144,572.31,3.6463,3.7778,3.7616
144,581.70,3.6427,3.7755,3.7593
144,591.03,3.6397,3.7732,3.7570
144,600.36,3.6360,3.7705,3.7543
144,609.72,3.6328,3.7681,3.7518
144,619.11,3.6298,3.7659,3.7496
144,628.53,3.6265,3.7636,3.7473
144,637.92,3.6230,3.7610,3.7447
144,647.28,3.6200,3.7585,3.7422
144,656.67,3.6170,3.7563,3.7399
144,666.02,3.6136,3.7541,3.7377
144,675.41,3.6104,3.7516,3.7352
144,684.80,3.6075,3.7491,3.7326
144,694.12,3.6043,3.7464,3.7299
144,703.50,3.6012,3.7443,3.7278
144,712.83,3.5982,3.7417,3.7252
144,722.22,3.5950,3.7395,3.7230
144,731.62,3.5920,3.7372,3.7207
144,740.97,3.5889,3.7355,3.7190
144,750.36,3.5859,3.7335,3.7170
144,759.72,3.5831,3.7313,3.7148
144,769.05,3.5803,3.7295,3.7129
144,778.44,3.5774,3.7273,3.7108
144,787.75,3.5743,3.7251,3.7086
144,797.19,3.5714,3.7234,3.7069
144,806.52,3.5684,3.7214,3.7048
144,815.95,3.5656,3.7191,3.7025
144,825.33,3.5630,3.7173,3.7008
144,834.72,3.5600,3.7152,3.6986
144,844.06,3.5572,3.7132,3.6966
144,853.42,3.5544,3.7114,3.6948
144,862.78,3.5518,3.7092,3.6926
144,872.17,3.5490,3.7069,3.6902
144,881.53,3.5464,3.7053,3.6887
144,890.86,3.5436,3.7030,3.6864
144,900.23,3.5413,3.7011,3.6845
144,909.56,3.5384,3.6991,3.6824
144,918.92,3.5360,3.6972,3.6805
144,928.38,3.5333,3.6950,3.6783
144,937.73,3.5309,3.6929,3.6763
144,947.08,3.5282,3.6913,3.6746
144,956.44,3.5257,3.6893,3.6727
144,965.83,3.5235,3.6870,3.6704
144,975.19,3.5209,3.6850,3.6683
144,984.55,3.5185,3.6829,3.6662
144,993.92,3.5160,3.6810,3.6644
144,1003.31,3.5137,3.6789,3.6622
144,1012.64,3.5114,3.6768,3.6602
144,1022.02,3.5091,3.6753,3.6586
144,1031.38,3.5069,3.6727,3.6560
144,1040.75,3.5045,3.6710,3.6543
144,1050.08,3.5023,3.6690,3.6523
144,1059.44,3.4999,3.6666,3.6499
144,1068.86,3.4979,3.6649,3.6482
144,1078.22,3.4955,3.6629,3.6462
144,1087.58,3.4934,3.6610,3.6443
144,1096.92,3.4914,3.6596,3.6429
144,1106.31,3.4889,3.6580,3.6413
144,1115.69,3.4868,3.6561,3.6394
144,1125.11,3.4846,3.6547,3.6380
144,1134.53,3.4827,3.6527,3.6360
144,1144.00,3.4803,3.6516,3.6349
144,1153.41,3.4784,3.6500,3.6333
144,1162.73,3.4765,3.6480,3.6313
144,1172.12,3.4745,3.6467,3.6300
144,1181.50,3.4724,3.6451,3.6284
144,1190.84,3.4703,3.6431,3.6264
144,1200.17,3.4683,3.6416,3.6249
144,1209.52,3.4661,3.6402,3.6235
144,1218.91,3.4643,3.6386,3.6219
144,1228.30,3.4624,3.6369,3.6203
144,1237.67,3.4604,3.6354,3.6187
144,1247.03,3.4585,3.6336,3.6169
144,1256.41,3.4567,3.6320,3.6153
144,1265.78,3.4547,3.6306,3.6139
144,1275.14,3.4526,3.6287,3.6120
144,1284.53,3.4507,3.6271,3.6104
144,1293.89,3.4489,3.6256,3.6089
144,1303.25,3.4470,3.6240,3.6073
144,1312.62,3.4451,3.6224,3.6057
144,1321.98,3.4433,3.6206,3.6039
144,1331.36,3.4415,3.6192,3.6025
144,1340.75,3.4395,3.6175,3.6008
144,1350.11,3.4376,3.6160,3.5993
144,1359.45,3.4359,3.6144,3.5977
144,1368.83,3.4337,3.6127,3.5960
144,1378.16,3.4320,3.6115,3.5948
144,1387.50,3.4302,3.6096,3.5929
144,1396.80,3.4281,3.6079,3.5912
144,1406.16,3.4264,3.6062,3.5895
144,1415.53,3.4244,3.6046,3.5879
144,1424.89,3.4226,3.6031,3.5864
144,1434.28,3.4206,3.6015,3.5848
144,1443.78,3.4187,3.6001,3.5834
144,1453.20,3.4168,3.5982,3.5815
144,1462.53,3.4151,3.5962,3.5795
144,1471.89,3.4129,3.5949,3.5782
144,1481.22,3.4113,3.5933,3.5766
144,1490.61,3.4093,3.5915,3.5748
144,1500.00,3.4072,3.5896,3.5729
144,1509.38,3.4055,3.5880,3.5713
144,1518.72,3.4037,3.5859,3.5692
144,1528.08,3.4016,3.5846,3.5679
144,1537.42,3.3998,3.5829,3.5662
144,1546.83,3.3978,3.5813,3.5646
144,1556.20,3.3957,3.5795,3.5628
144,1565.59,3.3942,3.5775,3.5608
144,1574.92,3.3920,3.5760,3.5593
144,1584.25,3.3901,3.5745,3.5578
144,1593.69,3.3881,3.5725,3.5558
144,1603.06,3.3859,3.5709,3.5542
144,1612.39,3.3841,3.5691,3.5524
144,1621.75,3.3821,3.5673,3.5506
144,1631.12,3.3799,3.5657,3.5490
144,1640.50,3.3778,3.5641,3.5474
144,1649.83,3.3756,3.5624,3.5457
144,1659.23,3.3735,3.5607,3.5440
144,1668.59,3.3716,3.5588,3.5421
144,1678.02,3.3692,3.5571,3.5404
144,1687.38,3.3671,3.5554,3.5387
144,1696.73,3.3650,3.5539,3.5372
144,1706.09,3.3627,3.5522,3.5355
144,1715.48,3.3604,3.5504,3.5337
144,1724.86,3.3584,3.5487,3.5319
144,1734.20,3.3559,3.5467,3.5300
144,1743.56,3.3539,3.5455,3.5288
144,1752.92,3.3513,3.5438,3.5271
144,1762.28,3.3490,3.5420,3.5252
144,1771.62,3.3466,3.5402,3.5235
144,1780.98,3.3441,3.5385,3.5218
144,1790.41,3.3419,3.5367,3.5200
144,1799.75,3.3392,3.5353,3.5186
144,1809.16,3.3369,3.5341,3.5174
144,1818.50,3.3342,3.5333,3.5166
144,1827.91,3.3316,3.5320,3.5153
144,1837.27,3.3288,3.5310,3.5143
144,1846.62,3.3262,3.5302,3.5135
144,1855.98,3.3236,3.5292,3.5125
144,1865.36,3.3207,3.5277,3.5110
144,1874.72,3.3178,3.5271,3.5104
144,1884.11,3.3149,3.5258,3.5091
144,1893.47,3.3118,3.5252,3.5085
144,1902.83,3.3088,3.5243,3.5076
144,1912.23,3.3058,3.5226,3.5059
144,1921.56,3.3025,3.5218,3.5051
144,1930.89,3.2992,3.5209,3.5042
144,1940.33,3.2956,3.5203,3.5035
144,1949.62,3.2922,3.5190,3.5023
144,1959.03,3.2884,3.5178,3.5011
144,1968.41,3.2848,3.5168,3.5001
144,1977.77,3.2809,3.5156,3.4989
144,1987.14,3.2767,3.5143,3.4976
144,1996.47,3.2724,3.5137,3.4970
144,2005.88,3.2681,3.5129,3.4962
144,2015.19,3.2635,3.5118,3.4951
144,2024.61,3.2585,3.5104,3.4937
144,2033.97,3.2536,3.5096,3.4929
144,2043.36,3.2483,3.5087,3.4919
144,2052.67,3.2430,3.5077,3.4910
144,2062.06,3.2369,3.5067,3.4900
144,2071.44,3.2312,3.5057,3.4890
144,2080.77,3.2248,3.5048,3.4881
144,2090.12,3.2186,3.5035,3.4868
144,2099.53,3.2116,3.5026,3.4859
144,2108.89,3.2046,3.5014,3.4847
144,2118.27,3.1970,3.5006,3.4839
144,2127.62,3.1890,3.4994,3.4827
144,2137.02,3.1810,3.4986,3.4819
144,2146.38,3.1723,3.4974,3.4807
144,2155.74,3.1635,3.4964,3.4796
144,2165.12,3.1545,3.4955,3.4788
144,2174.52,3.1446,3.4947,3.4780
144,2183.86,3.1345,3.4936,3.4769
144,2193.22,3.1242,3.4930,3.4763
144,2202.62,3.1129,3.4919,3.4751
144,2211.99,3.1013,3.4912,3.4745
144,2221.36,3.0898,3.4903,3.4736
144,2230.74,3.0776,3.4896,3.4729
144,2240.09,3.0652,3.4886,3.4719
144,2249.47,3.0524,3.4875,3.4708
144,2258.86,3.0395,3.4868,3.4701
144,2268.22,3.0263,3.4859,3.4692
144,2277.61,3.0127,3.4849,3.4682
144,2286.94,2.9987,3.4843,3.4676
144,2296.27,2.9842,3.4830,3.4663
144,2305.80,2.9681,3.4823,3.4656
144,2315.34,2.9506,3.4817,3.4650
144,2324.91,2.9311,3.4806,3.4639
144,2334.42,2.9089,3.4798,3.4631
144,2343.95,2.8827,3.4791,3.4623
144,2353.50,2.8517,3.4780,3.4613
144,2363.02,2.8147,3.4771,3.4604
144,2372.49,2.7705,3.4762,3.4595
144,2381.99,2.7161,3.4754,3.4587
144,2391.47,2.6490,3.4748,3.4581
144,2401.16,3.0254,3.6855,3.6697
144,2410.75,3.1135,3.6880,3.6731
144,2420.39,3.1767,3.6898,3.6758
144,2430.05,3.2249,3.6905,3.6773
144,2439.64,3.2631,3.6910,3.6785
144,2449.28,3.2949,3.6911,3.6793
144,2458.92,3.3220,3.6912,3.6801
144,2468.56,3.3456,3.6913,3.6808
144,2478.20,3.3657,3.6912,3.6813
144,2487.88,3.3840,3.6913,3.6820
144,2497.52,3.3999,3.6912,3.6824
144,2507.16,3.4141,3.6914,3.6830
144,2516.77,3.4273,3.6911,3.6832
144,2526.44,3.4393,3.6910,3.6836
144,2536.05,3.4503,3.6914,3.6843
144,2545.72,3.4605,3.6913,3.6847
144,2555.36,3.4697,3.6913,3.6851
144,2565.02,3.4785,3.6914,3.6856
144,2574.67,3.4865,3.6914,3.6858
144,2584.30,3.4944,3.6914,3.6861
144,2593.97,3.5015,3.6915,3.6865
144,2603.66,3.5082,3.6914,3.6868
144,2613.31,3.5146,3.6913,3.6869
144,2622.95,3.5207,3.6915,3.6873
144,2632.59,3.5264,3.6913,3.6874
144,2642.36,3.5318,3.6911,3.6874
144,2651.99,3.5370,3.6914,3.6879
144,2661.62,3.5420,3.6915,3.6882
144,2671.27,3.5465,3.6914,3.6883
144,2681.05,3.5512,3.6915,3.6885
144,2690.78,3.5555,3.6913,3.6886
144,2700.58,3.5596,3.6914,3.6888
144,2710.36,3.5637,3.6913,3.6889
144,2720.08,3.5674,3.6914,3.6891
144,2729.83,3.5712,3.6915,3.6893
144,2739.61,3.5746,3.6912,3.6892
144,2749.45,3.5781,3.6915,3.6895
144,2759.20,3.5813,3.6914,3.6895
144,2769.02,3.5843,3.6912,3.6895
144,2778.81,3.5874,3.6914,3.6898
144,2788.59,3.5903,3.6914,3.6898
144,2798.39,3.5933,3.6914,3.6900
144,2808.14,3.5960,3.6912,3.6899
144,2817.92,3.5985,3.6914,3.6901
144,2827.74,3.6010,3.6914,3.6902
144,2837.55,3.6036,3.6911,3.6900
144,2847.36,3.6059,3.6913,3.6903
145,0.00,4.1957,4.1911,4.1911
145,9.38,4.1952,4.1913,4.1913
145,19.55,3.9728,3.9758,3.9748
145,28.97,3.9497,3.9693,3.9675
145,38.38,3.9311,3.9644,3.9617
145,47.72,3.9159,3.9600,3.9566
145,57.06,3.9023,3.9557,3.9516
145,66.42,3.8902,3.9517,3.9469
145,75.78,3.8793,3.9478,3.9423
145,85.11,3.8697,3.9442,3.9381
145,94.56,3.8605,3.9402,3.9335
145,103.91,3.8526,3.9364,3.9292
145,113.34,3.8452,3.9324,3.9246
145,122.70,3.8382,3.9287,3.9205
145,132.06,3.8319,3.9249,3.9162
145,141.39,3.8259,3.9212,3.9120
145,150.75,3.8205,3.9173,3.9078
145,160.12,3.8151,3.9136,3.9036
145,169.52,3.8100,3.9096,3.8993
145,178.89,3.8052,3.9060,3.8953
145,188.22,3.8010,3.9023,3.8912
145,197.59,3.7967,3.8986,3.8873
145,206.95,3.7926,3.8944,3.8828
145,216.28,3.7883,3.8906,3.8787
145,225.69,3.7844,3.8874,3.8752
145,235.02,3.7807,3.8832,3.8708
145,244.44,3.7769,3.8797,3.8671
145,253.81,3.7732,3.8758,3.8629
145,263.17,3.7694,3.8719,3.8588
145,272.53,3.7655,3.8681,3.8548
145,281.91,3.7617,3.8641,3.8507
145,291.27,3.7579,3.8607,3.8470
145,300.66,3.7538,3.8568,3.8430
145,310.03,3.7502,3.8531,3.8391
145,319.39,3.7462,3.8492,3.8351
145,328.75,3.7425,3.8456,3.8313
145,338.08,3.7383,3.8420,3.8276
145,347.44,3.7344,3.8381,3.8236
145,356.80,3.7304,3.8343,3.8197
145,366.14,3.7266,3.8305,3.8158
145,375.50,3.7226,3.8280,3.8132
145,384.84,3.7187,3.8257,3.8108
145,394.19,3.7147,3.8232,3.8081
145,403.55,3.7107,3.8208,3.8057
145,412.89,3.7068,3.8183,3.8031
145,422.25,3.7028,3.8157,3.8004
145,431.62,3.6988,3.8136,3.7982
145,441.02,3.6947,3.8113,3.7958
145,450.34,3.6907,3.8088,3.7933
145,459.70,3.6868,3.8064,3.7908
145,469.09,3.6830,3.8036,3.7879
145,478.47,3.6794,3.8014,3.7857
145,487.80,3.6757,3.7992,3.7835
145,497.20,3.6717,3.7970,3.7811
