cycle,time,voltage,soc,soh,r0,time_to_runaway,output_limit,status
129,1321.64,3.4635,0.6027,0.6210,0.101668,1017056.94,0.70,1
129,1331.00,3.4617,0.6001,0.6210,0.101793,1013020.56,0.70,1
129,1340.36,3.4599,0.5974,0.6210,0.101901,1010685.62,0.70,1
129,1349.70,3.4581,0.5945,0.6210,0.102049,1007485.19,0.70,1
129,1359.09,3.4567,0.5918,0.6210,0.102059,1003923.25,0.70,1
129,1368.55,3.4548,0.5892,0.6210,0.102161,1001431.31,0.70,1
129,1377.92,3.4531,0.5865,0.6210,0.102291,997982.12,0.70,1
129,1387.30,3.4511,0.5838,0.6210,0.102422,995125.44,0.70,1
129,1396.70,3.4490,0.5811,0.6210,0.102556,992212.38,0.70,1
129,1406.06,3.4477,0.5785,0.6210,0.102609,989679.88,0.70,1
129,1415.48,3.4456,0.5758,0.6210,0.102764,986009.50,0.70,1
129,1424.89,3.4442,0.5731,0.6210,0.102832,982704.88,0.70,1
129,1434.31,3.4426,0.5705,0.6210,0.102836,980164.62,0.70,1
129,1443.70,3.4406,0.5678,0.6210,0.102974,976756.81,0.70,1
129,1453.14,3.4386,0.5651,0.6210,0.103104,974187.19,0.70,1
129,1462.53,3.4369,0.5624,0.6210,0.103210,971270.44,0.70,1
129,1471.92,3.4353,0.5598,0.6210,0.103250,968133.50,0.70,1
129,1481.30,3.4336,0.5571,0.6210,0.103321,964874.06,0.70,1
129,1490.70,3.4318,0.5544,0.6210,0.103406,961917.31,0.70,1
129,1500.05,3.4301,0.5518,0.6210,0.103473,958645.94,0.70,1
129,1509.39,3.4284,0.5491,0.6210,0.103578,956255.25,0.70,1
129,1518.77,3.4264,0.5465,0.6210,0.103657,953508.44,0.70,1
129,1528.11,3.4247,0.5438,0.6210,0.103782,950294.50,0.70,1
129,1537.55,3.4228,0.5411,0.6210,0.103881,947794.25,0.70,1
129,1546.88,3.4212,0.5385,0.6210,0.103894,944608.62,0.70,1
129,1556.23,3.4194,0.5359,0.6210,0.103930,941686.81,0.70,1
129,1565.58,3.4176,0.5332,0.6210,0.104089,938940.50,0.70,1
129,1574.92,3.4157,0.5305,0.6210,0.104176,935802.31,0.70,1
129,1584.27,3.4140,0.5279,0.6210,0.104220,933233.25,0.70,1
129,1593.70,3.4122,0.5253,0.6210,0.104263,930128.38,0.70,1
129,1603.08,3.4103,0.5226,0.6210,0.104347,927408.56,0.70,1
129,1612.47,3.4084,0.5199,0.6210,0.104454,924647.25,0.70,1
129,1621.83,3.4067,0.5173,0.6210,0.104518,921632.38,0.70,1
129,1631.19,3.4048,0.5146,0.6210,0.104661,918651.69,0.70,1
129,1640.53,3.4029,0.5120,0.6210,0.104699,915776.75,0.70,1
129,1649.92,3.4012,0.5093,0.6210,0.104773,912947.38,0.70,1
129,1659.31,3.3994,0.5066,0.6210,0.104856,910216.81,0.70,1
129,1668.66,3.3974,0.5040,0.6210,0.104989,907494.62,0.70,1
129,1678.00,3.3954,0.5013,0.6210,0.105078,905514.12,0.70,1
129,1687.41,3.3936,0.4986,0.6210,0.105180,902389.19,0.70,1
129,1696.81,3.3916,0.4981,0.6210,0.105622,899067.38,0.70,1
129,1706.22,3.3896,0.4956,0.6210,0.105928,896557.94,0.70,1
129,1715.62,3.3874,0.4929,0.6210,0.106241,893802.88,0.70,1
129,1725.05,3.3855,0.4903,0.6210,0.106479,890115.38,0.70,1
129,1734.36,3.3838,0.4877,0.6210,0.106710,887950.75,0.70,1
129,1743.72,3.3816,0.4850,0.6210,0.107007,885470.38,0.70,1
129,1753.05,3.3797,0.4824,0.6210,0.107322,882380.81,0.70,1
129,1762.42,3.3774,0.4797,0.6210,0.107690,879243.38,0.70,1
129,1771.77,3.3755,0.4771,0.6210,0.107959,876424.44,0.70,1
129,1781.12,3.3735,0.4745,0.6210,0.108270,873551.25,0.70,1
129,1790.52,3.3712,0.4718,0.6210,0.108641,870571.12,0.70,1
129,1799.88,3.3690,0.4691,0.6210,0.109005,868185.62,0.70,1
129,1809.23,3.3669,0.4665,0.6210,0.109339,865029.06,0.70,1
129,1818.64,3.3646,0.4638,0.6210,0.109759,862633.88,0.70,1
129,1828.00,3.3624,0.4611,0.6210,0.110145,859526.88,0.70,1
129,1837.47,3.3600,0.4585,0.6210,0.110505,857022.56,0.70,1
129,1846.84,3.3579,0.4558,0.6210,0.110890,854292.56,0.70,1
129,1856.20,3.3555,0.4531,0.6210,0.111279,851657.38,0.70,1
129,1865.53,3.3531,0.4504,0.6210,0.111727,848240.31,0.70,1
129,1874.94,3.3506,0.4478,0.6210,0.112176,845670.50,0.70,1
129,1884.28,3.3482,0.4451,0.6210,0.112605,842357.69,0.70,1
129,1893.59,3.3458,0.4424,0.6210,0.113073,839684.00,0.70,1
129,1903.05,3.3434,0.4397,0.6210,0.113509,836608.31,0.70,1
129,1912.44,3.3408,0.4370,0.6210,0.114010,833731.62,0.70,1
129,1921.77,3.3381,0.4343,0.6210,0.114551,830894.88,0.70,1
129,1931.09,3.3354,0.4316,0.6210,0.115060,828086.81,0.70,1
129,1940.45,3.3327,0.4289,0.6210,0.115590,825307.00,0.70,1
129,1949.88,3.3300,0.4262,0.6210,0.116146,822527.00,0.70,1
129,1959.27,3.3273,0.4235,0.6210,0.116714,819535.88,0.70,1
129,1968.62,3.3242,0.4208,0.6210,0.117324,816864.25,0.70,1
129,1977.98,3.3215,0.4180,0.6210,0.117900,813744.62,0.70,1
129,1987.38,3.3183,0.4153,0.6210,0.118568,810635.44,0.70,1
129,1996.77,3.3149,0.4126,0.6210,0.119300,808094.38,0.70,1
129,2006.08,3.3117,0.4098,0.6210,0.119971,805253.94,0.70,1
129,2015.42,3.3085,0.4072,0.6210,0.120677,802319.38,0.70,1
129,2024.77,3.3051,0.4044,0.6210,0.121433,799240.00,0.70,1
129,2034.20,3.3014,0.4016,0.6210,0.122272,796533.88,0.70,1
129,2043.59,3.2976,0.3987,0.6210,0.123127,792947.06,0.70,1
129,2052.95,3.2938,0.3978,0.6210,0.124137,790177.75,0.70,1
129,2062.30,3.2899,0.3953,0.6210,0.125081,787141.94,0.70,1
129,2071.66,3.2857,0.3925,0.6210,0.126093,784499.12,0.70,1
129,2081.01,3.2814,0.3898,0.6210,0.127118,781225.62,0.70,1
129,2090.42,3.2768,0.3870,0.6210,0.128252,778442.12,0.70,1
129,2099.80,3.2720,0.3843,0.6210,0.129422,775281.12,0.70,1
129,2109.19,3.2672,0.3815,0.6210,0.130647,772498.12,0.70,1
129,2118.53,3.2621,0.3787,0.6210,0.131950,769641.44,0.70,1
129,2127.89,3.2565,0.3759,0.6210,0.133315,766475.12,0.70,1
129,2137.26,3.2507,0.3731,0.6210,0.134756,763892.75,0.70,1
129,2146.56,3.2451,0.3703,0.6210,0.136207,760951.69,0.70,1
129,2156.00,3.2388,0.3676,0.6210,0.137856,758222.94,0.70,1
129,2165.34,3.2320,0.3646,0.6210,0.139559,755067.31,0.70,1
129,2174.73,3.2250,0.3618,0.6210,0.141439,751924.94,0.70,1
129,2184.11,3.2180,0.3588,0.6210,0.143203,748244.44,0.70,1
129,2193.44,3.2106,0.3560,0.6210,0.145236,745569.56,0.70,1
129,2202.81,3.2028,0.3530,0.6210,0.147148,742428.25,0.70,1
129,2212.17,3.1944,0.3500,0.6210,0.149401,739108.50,0.70,1
129,2221.58,3.1858,0.3471,0.6210,0.151712,736303.31,0.70,1
129,2230.92,3.1769,0.3442,0.6210,0.154154,732960.44,0.70,1
129,2240.34,3.1673,0.3409,0.6210,0.156570,729604.81,0.70,1
129,2249.69,3.1576,0.3381,0.6210,0.159415,726717.75,0.70,1
129,2259.05,3.1473,0.3350,0.6210,0.162052,723258.25,0.70,1
129,2268.42,3.1365,0.3319,0.6210,0.164880,719354.06,0.70,1
129,2277.81,3.1252,0.3286,0.6210,0.167970,716172.62,0.70,1
129,2287.19,3.1133,0.3255,0.6210,0.171414,712882.88,0.70,1
129,2296.53,3.1010,0.3223,0.6210,0.174660,708818.12,0.70,1
129,2305.91,3.0882,0.3190,0.6210,0.178127,705149.06,0.70,1
129,2315.28,3.0750,0.3160,0.6210,0.182028,701243.38,0.70,1
129,2324.66,3.0612,0.3128,0.6210,0.186009,697396.44,0.70,1
129,2334.00,3.0475,0.3095,0.6210,0.189590,693041.75,0.70,1
129,2343.39,3.0330,0.3061,0.6210,0.193767,689087.25,0.70,1
129,2352.72,3.0181,0.3027,0.6210,0.197686,685205.00,0.70,1
129,2362.06,3.0029,0.2993,0.6210,0.202016,680687.31,0.70,1
129,2371.47,2.9870,0.2638,0.6210,0.201642,676404.38,0.70,1
129,2380.84,2.9708,0.2572,0.6210,0.205438,671785.62,0.70,1
129,2390.16,2.9530,0.2522,0.6210,0.209958,667237.81,0.70,1
129,2399.48,2.9338,0.2471,0.6210,0.215017,662719.56,0.70,1
129,2408.86,2.9122,0.2421,0.6210,0.220946,657991.94,0.70,1
129,2418.33,2.8866,0.2362,0.6210,0.227298,653107.25,0.70,1
129,2427.86,2.8565,0.2301,0.6210,0.234560,648167.31,0.70,1
129,2437.42,2.8204,0.2228,0.6210,0.243097,643249.81,0.70,1
129,2446.95,2.7770,0.2152,0.6210,0.253782,638056.69,0.70,1
129,2456.51,2.7237,0.2065,0.6210,0.267007,632191.25,0.70,1
129,2466.01,2.6585,0.1962,0.6210,0.281179,626551.75,0.70,1
129,2475.66,3.0259,0.1513,0.6210,0.239114,621960.38,0.70,1
129,2485.31,3.1124,0.1705,0.6210,0.227332,621373.25,0.70,1
129,2494.92,3.1741,0.1844,0.6210,0.218495,623412.62,0.70,1
129,2504.61,3.2216,0.1939,0.6210,0.212914,627302.19,0.70,1
129,2514.25,3.2594,0.2010,0.6210,0.208902,632000.25,0.70,1
129,2523.89,3.2907,0.1924,0.6210,0.221333,636997.38,0.70,1
129,2533.53,3.3175,0.2021,0.6210,0.215835,642384.25,0.70,1
129,2543.17,3.3406,0.1999,0.6210,0.218204,648502.94,0.70,1
129,2552.81,3.3609,0.2029,0.6210,0.217639,654836.12,0.70,1
129,2562.48,3.3788,0.2012,0.6210,0.218299,661434.31,0.70,1
129,2572.11,3.3945,0.2017,0.6210,0.218323,667961.50,0.70,1
129,2581.75,3.4089,0.2023,0.6210,0.218334,674822.19,0.70,1
129,2591.38,3.4218,0.2028,0.6210,0.218295,682286.69,0.70,1
129,2601.03,3.4336,0.2033,0.6210,0.218282,688951.69,0.70,1
129,2610.67,3.4448,0.2037,0.6210,0.218298,696560.81,0.70,1
129,2620.38,3.4549,0.2041,0.6210,0.218306,703730.25,0.70,1
129,2630.11,3.4645,0.2045,0.6210,0.218298,711276.06,0.70,1
129,2639.73,3.4730,0.2048,0.6210,0.218294,719011.50,0.70,1
129,2649.34,3.4812,0.2051,0.6210,0.218298,726474.75,0.70,1
129,2659.00,3.4886,0.2054,0.6210,0.218295,733837.88,0.70,1
129,2668.62,3.4960,0.2057,0.6210,0.218296,741367.62,0.70,1
129,2678.26,3.5026,0.2060,0.6210,0.218292,749161.88,0.70,1
129,2687.97,3.5091,0.2063,0.6210,0.218293,756863.38,0.70,1
129,2697.56,3.5150,0.2065,0.6210,0.218280,764102.06,0.70,1
129,2707.22,3.5208,0.2068,0.6210,0.218281,771281.75,0.70,1
129,2716.86,3.5264,0.2070,0.6210,0.218280,778572.31,0.70,1
129,2726.53,3.5315,0.2073,0.6210,0.218276,785939.19,0.70,1
129,2736.17,3.5364,0.2076,0.6210,0.218265,793501.62,0.70,1
129,2745.92,3.5413,0.2078,0.6210,0.218270,801596.81,0.70,1
129,2755.75,3.5459,0.2080,0.6210,0.218278,809144.69,0.70,1
129,2765.50,3.5502,0.2083,0.6210,0.218250,816958.62,0.70,1
129,2775.26,3.5544,0.2085,0.6210,0.218256,824753.62,0.70,1
129,2785.14,3.5585,0.2087,0.6210,0.218249,832648.38,0.70,1
129,2794.86,3.5623,0.2089,0.6210,0.218260,840005.12,0.70,1
129,2804.64,3.5658,0.2091,0.6210,0.218249,847299.31,0.70,1
129,2814.39,3.5695,0.2093,0.6210,0.218256,854793.75,0.70,1
129,2824.17,3.5729,0.2096,0.6210,0.218243,861821.81,0.70,1
129,2834.01,3.5762,0.2098,0.6210,0.218242,868983.94,0.70,1
129,2843.78,3.5792,0.2100,0.6210,0.218250,876384.56,0.70,1
129,2853.53,3.5824,0.2103,0.6210,0.218223,884101.25,0.70,1
129,2863.38,3.5853,0.2105,0.6210,0.218222,890704.38,0.70,1
129,2873.17,3.5882,0.2107,0.6210,0.218231,897661.62,0.70,1
129,2882.91,3.5911,0.2110,0.6210,0.218226,904704.38,0.70,1
130,0.00,4.1959,1.0000,0.6278,0.102240,1842956.62,0.70,1
130,9.41,4.1953,1.0000,0.6278,0.102236,1842444.62,0.70,1
130,19.58,3.9786,0.9972,0.6278,0.101618,1839867.38,0.70,1
130,28.97,3.9568,0.9849,0.6278,0.093817,1830969.25,0.70,1
130,38.33,3.9398,1.0000,0.6278,0.057548,1819350.25,0.70,1
130,47.70,3.9249,0.9536,0.6278,0.087271,1805295.88,0.70,1
130,57.06,3.9122,0.9672,0.6278,0.078450,1792858.12,0.70,1
130,66.42,3.9009,0.9642,0.6278,0.078393,1779015.25,0.70,1
130,75.80,3.8906,0.9613,0.6278,0.078238,1765693.50,0.70,1
130,85.14,3.8814,0.9584,0.6278,0.078174,1752865.88,0.70,1
130,94.51,3.8730,0.9556,0.6278,0.078152,1738449.62,0.70,1
130,103.86,3.8650,0.9527,0.6278,0.078141,1723563.12,0.70,1
130,113.28,3.8579,0.9499,0.6278,0.078164,1710587.75,0.70,1
130,122.66,3.8511,0.9471,0.6278,0.078197,1697205.00,0.70,1
130,132.01,3.8449,0.9444,0.6278,0.078207,1683429.12,0.70,1
130,141.39,3.8390,0.9416,0.6278,0.078256,1670080.25,0.70,1
130,150.75,3.8336,0.9389,0.6278,0.078291,1657083.62,0.70,1
130,160.20,3.8282,0.9361,0.6278,0.078333,1643909.00,0.70,1
130,169.59,3.8234,0.9334,0.6278,0.078360,1630534.38,0.70,1
130,178.98,3.8187,0.9307,0.6278,0.078393,1617428.62,0.70,1
130,188.36,3.8144,0.9281,0.6278,0.078402,1604560.00,0.70,1
130,197.73,3.8100,0.9254,0.6278,0.078430,1591666.12,0.70,1
130,207.09,3.8060,0.9228,0.6278,0.078441,1579695.00,0.70,1
130,216.44,3.8021,0.9202,0.6278,0.078449,1567766.25,0.70,1
130,225.83,3.7983,0.9176,0.6278,0.078429,1555372.38,0.70,1
130,235.19,3.7945,0.9150,0.6278,0.078425,1543947.88,0.70,1
130,244.53,3.7909,0.9124,0.6278,0.078411,1532698.12,0.70,1
130,253.88,3.7872,0.9098,0.6278,0.078395,1521150.00,0.70,1
130,263.30,3.7833,0.9072,0.6278,0.078383,1508905.62,0.70,1
130,272.61,3.7797,0.9046,0.6278,0.078371,1498499.50,0.70,1
130,281.98,3.7763,0.9020,0.6278,0.078353,1486970.50,0.70,1
130,291.33,3.7726,0.8994,0.6278,0.078337,1475707.38,0.70,1
130,300.75,3.7688,0.8977,0.6278,0.078137,1465823.50,0.70,1
130,310.11,3.7652,0.8951,0.6278,0.078216,1455578.38,0.70,1
130,319.48,3.7617,0.8924,0.6278,0.078316,1444742.88,0.70,1
130,328.84,3.7578,0.8897,0.6278,0.078451,1434590.12,0.70,1
130,338.23,3.7539,0.8870,0.6278,0.078599,1424005.75,0.70,1
130,347.58,3.7501,0.8842,0.6278,0.078752,1414351.88,0.70,1
130,356.94,3.7464,0.8815,0.6278,0.078897,1405326.25,0.70,1
130,366.27,3.7428,0.8788,0.6278,0.079050,1395628.38,0.70,1
130,375.64,3.7389,0.8761,0.6278,0.079229,1385828.12,0.70,1
130,385.06,3.7348,0.8733,0.6278,0.079433,1377982.75,0.70,1
130,394.42,3.7311,0.8706,0.6278,0.079620,1369282.88,0.70,1
130,403.80,3.7271,0.8678,0.6278,0.079838,1360938.75,0.70,1
130,413.20,3.7233,0.8651,0.6278,0.080037,1352067.88,0.70,1
130,422.53,3.7197,0.8623,0.6278,0.080237,1344600.50,0.70,1
130,431.94,3.7158,0.8595,0.6278,0.080467,1336406.75,0.70,1
130,441.28,3.7119,0.8568,0.6278,0.080693,1330265.88,0.70,1
130,450.64,3.7080,0.8540,0.6278,0.080936,1322658.88,0.70,1
130,460.00,3.7042,0.8512,0.6278,0.081174,1316352.50,0.70,1
130,469.38,3.7008,0.8485,0.6278,0.081373,1310481.00,0.70,1
130,478.72,3.6968,0.8457,0.6278,0.081645,1304827.50,0.70,1
130,488.06,3.6932,0.8429,0.6278,0.081878,1300732.88,0.70,1
130,497.48,3.6899,0.8401,0.6278,0.082088,1295074.50,0.70,1
130,506.81,3.6859,0.8373,0.6278,0.082371,1290274.38,0.70,1
130,516.17,3.6824,0.8346,0.6278,0.082617,1286097.88,0.70,1
130,525.58,3.6789,0.8318,0.6278,0.082851,1282311.50,0.70,1
130,534.94,3.6756,0.8290,0.6278,0.083082,1279705.00,0.70,1
130,544.31,3.6720,0.8262,0.6278,0.083334,1274947.12,0.70,1
130,553.69,3.6687,0.8235,0.6278,0.083555,1272600.50,0.70,1
130,563.05,3.6653,0.8207,0.6278,0.083802,1269144.25,0.70,1
130,572.42,3.6619,0.8179,0.6278,0.084023,1266776.88,0.70,1
130,581.80,3.6585,0.8151,0.6278,0.084276,1264030.62,0.70,1
130,591.17,3.6552,0.8124,0.6278,0.084504,1261778.62,0.70,1
130,600.50,3.6520,0.8096,0.6278,0.084731,1258915.88,0.70,1
130,609.89,3.6487,0.8069,0.6278,0.084950,1256831.12,0.70,1
130,619.23,3.6455,0.8041,0.6278,0.085184,1255161.75,0.70,1
130,628.61,3.6422,0.8013,0.6278,0.085433,1253384.12,0.70,1
130,637.98,3.6391,0.7985,0.6278,0.085673,1251683.38,0.70,1
130,647.34,3.6359,0.7968,0.6278,0.085916,1250251.88,0.70,1
130,656.73,3.6329,0.7941,0.6278,0.086182,1247807.88,0.70,1
130,666.11,3.6299,0.7913,0.6278,0.086459,1245800.88,0.70,1
130,675.50,3.6267,0.7886,0.6278,0.086772,1243842.12,0.70,1
130,684.81,3.6237,0.7858,0.6278,0.087043,1242275.12,0.70,1
130,694.22,3.6207,0.7831,0.6278,0.087330,1240452.12,0.70,1
130,703.55,3.6176,0.7803,0.6278,0.087630,1238345.75,0.70,1
130,712.92,3.6147,0.7775,0.6278,0.087913,1236684.12,0.70,1
130,722.28,3.6117,0.7748,0.6278,0.088210,1234026.38,0.70,1
130,731.67,3.6088,0.7720,0.6278,0.088488,1231952.25,0.70,1
130,741.06,3.6056,0.7692,0.6278,0.088809,1229897.88,0.70,1
130,750.41,3.6028,0.7665,0.6278,0.089077,1227690.00,0.70,1
130,759.75,3.5998,0.7637,0.6278,0.089382,1224958.25,0.70,1
130,769.14,3.5972,0.7610,0.6278,0.089634,1222586.50,0.70,1
130,778.52,3.5942,0.7582,0.6278,0.089934,1219370.38,0.70,1
130,787.89,3.5914,0.7554,0.6278,0.090199,1215940.00,0.70,1
130,797.27,3.5886,0.7527,0.6278,0.090482,1213025.62,0.70,1
130,806.61,3.5856,0.7499,0.6278,0.090794,1210143.88,0.70,1
130,815.92,3.5830,0.7472,0.6278,0.091039,1207432.50,0.70,1
130,825.27,3.5801,0.7445,0.6278,0.091292,1204308.88,0.70,1
130,834.66,3.5776,0.7417,0.6278,0.091534,1201654.00,0.70,1
130,843.98,3.5748,0.7389,0.6278,0.091828,1197772.88,0.70,1
130,853.36,3.5718,0.7362,0.6278,0.092108,1194965.88,0.70,1
130,862.72,3.5693,0.7334,0.6278,0.092367,1191185.88,0.70,1
130,872.08,3.5667,0.7307,0.6278,0.092609,1187945.50,0.70,1
130,881.45,3.5639,0.7279,0.6278,0.092848,1184702.62,0.70,1
130,890.91,3.5613,0.7252,0.6278,0.093116,1180894.12,0.70,1
130,900.28,3.5586,0.7224,0.6278,0.093391,1177978.38,0.70,1
130,909.69,3.5564,0.7197,0.6278,0.093585,1174227.12,0.70,1
130,919.03,3.5534,0.7169,0.6278,0.093876,1170939.12,0.70,1
130,928.45,3.5511,0.7142,0.6278,0.094052,1167858.25,0.70,1
130,937.78,3.5485,0.7114,0.6278,0.094303,1163912.88,0.70,1
130,947.14,3.5461,0.7087,0.6278,0.094553,1160337.00,0.70,1
130,956.47,3.5435,0.7060,0.6278,0.094716,1156959.75,0.70,1
130,965.89,3.5413,0.7033,0.6278,0.094906,1153466.75,0.70,1
130,975.23,3.5387,0.7005,0.6278,0.095136,1149035.00,0.70,1
130,984.62,3.5363,0.6978,0.6278,0.095405,1145109.38,0.70,1
130,993.98,3.5340,0.6961,0.6278,0.095692,1141512.62,0.70,1
130,1003.34,3.5317,0.6935,0.6278,0.095961,1137615.00,0.70,1
130,1012.69,3.5293,0.6908,0.6278,0.096241,1134297.12,0.70,1
130,1022.08,3.5271,0.6881,0.6278,0.096517,1131254.12,0.70,1
130,1031.44,3.5249,0.6854,0.6278,0.096766,1127092.38,0.70,1
130,1040.83,3.5225,0.6827,0.6278,0.097071,1123170.75,0.70,1
130,1050.17,3.5203,0.6800,0.6278,0.097288,1119474.25,0.70,1
130,1059.59,3.5178,0.6773,0.6278,0.097629,1116232.38,0.70,1
130,1068.92,3.5157,0.6746,0.6278,0.097843,1112359.25,0.70,1
130,1078.30,3.5137,0.6719,0.6278,0.098066,1108761.62,0.70,1
130,1087.69,3.5114,0.6692,0.6278,0.098348,1105462.12,0.70,1
130,1097.03,3.5091,0.6665,0.6278,0.098602,1102002.38,0.70,1
130,1106.44,3.5071,0.6638,0.6278,0.098799,1098038.00,0.70,1
130,1115.83,3.5050,0.6610,0.6278,0.099069,1095142.25,0.70,1
130,1125.19,3.5029,0.6584,0.6278,0.099272,1092322.88,0.70,1
130,1134.53,3.5009,0.6557,0.6278,0.099481,1088175.38,0.70,1
130,1143.86,3.4988,0.6530,0.6278,0.099693,1084492.25,0.70,1
130,1153.25,3.4968,0.6503,0.6278,0.099912,1080997.00,0.70,1
130,1162.61,3.4946,0.6476,0.6278,0.100176,1077958.88,0.70,1
130,1172.00,3.4929,0.6449,0.6278,0.100321,1074293.75,0.70,1
130,1181.36,3.4907,0.6422,0.6278,0.100532,1070553.50,0.70,1
130,1190.77,3.4888,0.6395,0.6278,0.100734,1067728.00,0.70,1
130,1200.09,3.4869,0.6368,0.6278,0.100922,1064560.38,0.70,1
130,1209.48,3.4848,0.6341,0.6278,0.101133,1061339.62,0.70,1
130,1218.86,3.4830,0.6314,0.6278,0.101343,1058314.25,0.70,1
130,1228.23,3.4811,0.6287,0.6278,0.101517,1054213.12,0.70,1
130,1237.59,3.4792,0.6260,0.6278,0.101692,1051952.25,0.70,1
130,1246.97,3.4772,0.6234,0.6278,0.101865,1048499.38,0.70,1
130,1256.30,3.4753,0.6206,0.6278,0.102100,1045257.25,0.70,1
130,1265.67,3.4736,0.6180,0.6278,0.102180,1041425.06,0.70,1
130,1274.98,3.4715,0.6153,0.6278,0.102414,1037539.50,0.70,1
130,1284.38,3.4699,0.6127,0.6278,0.102476,1035173.94,0.70,1
130,1293.72,3.4679,0.6100,0.6278,0.102672,1031845.06,0.70,1
130,1303.05,3.4663,0.6073,0.6278,0.102791,1028583.62,0.70,1
130,1312.38,3.4643,0.6046,0.6278,0.102985,1025942.88,0.70,1
130,1321.73,3.4627,0.6020,0.6278,0.103125,1023133.25,0.70,1
130,1331.08,3.4608,0.5993,0.6278,0.103260,1019298.44,0.70,1
130,1340.41,3.4590,0.5965,0.6278,0.103355,1016185.06,0.70,1
130,1349.77,3.4572,0.5938,0.6278,0.103532,1013301.56,0.70,1
130,1359.17,3.4555,0.5911,0.6278,0.103567,1010557.12,0.70,1
130,1368.52,3.4536,0.5884,0.6278,0.103725,1007676.19,0.70,1
130,1377.89,3.4520,0.5858,0.6278,0.103705,1004630.75,0.70,1
130,1387.25,3.4500,0.5831,0.6278,0.103879,1001130.44,0.70,1
130,1396.66,3.4483,0.5804,0.6278,0.104001,998161.94,0.70,1
130,1406.02,3.4464,0.5777,0.6278,0.104152,995373.00,0.70,1
130,1415.38,3.4446,0.5751,0.6278,0.104221,992109.25,0.70,1
130,1424.73,3.4429,0.5724,0.6278,0.104299,988703.38,0.70,1
130,1434.12,3.4413,0.5698,0.6278,0.104400,985897.50,0.70,1
130,1443.53,3.4394,0.5671,0.6278,0.104517,982456.69,0.70,1
130,1452.92,3.4379,0.5644,0.6278,0.104572,979612.44,0.70,1
130,1462.30,3.4360,0.5618,0.6278,0.104653,976796.94,0.70,1
130,1471.64,3.4342,0.5591,0.6278,0.104779,973760.94,0.70,1
130,1480.98,3.4325,0.5565,0.6278,0.104841,970662.25,0.70,1
130,1490.36,3.4305,0.5538,0.6278,0.105009,967975.75,0.70,1
130,1499.73,3.4288,0.5511,0.6278,0.105061,965228.62,0.70,1
130,1509.12,3.4272,0.5485,0.6278,0.105072,962145.88,0.70,1
130,1518.45,3.4254,0.5458,0.6278,0.105155,959305.31,0.70,1
130,1527.81,3.4237,0.5432,0.6278,0.105232,956571.75,0.70,1
130,1537.20,3.4217,0.5405,0.6278,0.105382,953520.31,0.70,1
130,1546.58,3.4200,0.5379,0.6278,0.105431,951055.31,0.70,1
130,1555.95,3.4183,0.5352,0.6278,0.105514,948006.81,0.70,1
130,1565.33,3.4166,0.5325,0.6278,0.105608,944937.56,0.70,1
130,1574.70,3.4145,0.5298,0.6278,0.105740,941748.81,0.70,1
130,1584.06,3.4126,0.5272,0.6278,0.105838,939226.31,0.70,1
130,1593.55,3.4109,0.5245,0.6278,0.105844,935810.25,0.70,1
130,1602.88,3.4090,0.5219,0.6278,0.105982,933342.81,0.70,1
130,1612.25,3.4072,0.5192,0.6278,0.106044,929937.62,0.70,1
130,1621.61,3.4054,0.5166,0.6278,0.106130,927618.31,0.70,1
130,1630.92,3.4038,0.5139,0.6278,0.106164,924542.44,0.70,1
130,1640.28,3.4016,0.5112,0.6278,0.106321,921812.62,0.70,1
130,1649.67,3.3997,0.5086,0.6278,0.106387,918817.38,0.70,1
130,1659.08,3.3979,0.5059,0.6278,0.106480,915920.94,0.70,1
130,1668.47,3.3962,0.5032,0.6278,0.106589,912970.81,0.70,1
130,1677.88,3.3942,0.5006,0.6278,0.106693,910158.75,0.70,1
130,1687.30,3.3922,0.4978,0.6278,0.106900,906965.81,0.70,1
130,1696.59,3.3902,0.4974,0.6278,0.107372,904351.62,0.70,1
130,1705.97,3.3883,0.4949,0.6278,0.107641,901737.88,0.70,1
130,1715.38,3.3861,0.4923,0.6278,0.107946,898507.75,0.70,1
130,1724.70,3.3841,0.4896,0.6278,0.108243,896247.56,0.70,1
130,1734.03,3.3823,0.4870,0.6278,0.108443,892703.25,0.70,1
130,1743.41,3.3803,0.4844,0.6278,0.108760,889936.38,0.70,1
130,1752.80,3.3782,0.4817,0.6278,0.109064,886988.50,0.70,1
130,1762.20,3.3761,0.4791,0.6278,0.109431,884645.88,0.70,1
130,1771.53,3.3738,0.4764,0.6278,0.109750,881367.50,0.70,1
130,1780.88,3.3720,0.4738,0.6278,0.110051,878523.38,0.70,1
130,1790.28,3.3698,0.4711,0.6278,0.110399,875756.69,0.70,1
130,1799.61,3.3674,0.4685,0.6278,0.110763,872609.44,0.70,1
130,1809.00,3.3654,0.4658,0.6278,0.111141,870239.88,0.70,1
130,1818.38,3.3632,0.4631,0.6278,0.111521,867611.88,0.70,1
130,1827.78,3.3609,0.4605,0.6278,0.111884,865031.44,0.70,1
130,1837.11,3.3585,0.4578,0.6278,0.112324,861758.06,0.70,1
130,1846.50,3.3561,0.4552,0.6278,0.112741,858546.19,0.70,1
130,1855.88,3.3537,0.4524,0.6278,0.113185,855599.25,0.70,1
130,1865.22,3.3515,0.4498,0.6278,0.113562,853589.88,0.70,1
