cycle,time,soc_true,soc_coulomb,soc_ekf
130,103.86,0.9615,0.9736,0.9527
130,113.28,0.9577,0.9710,0.9499
130,122.66,0.9538,0.9684,0.9471
130,132.01,0.9500,0.9657,0.9444
130,141.39,0.9462,0.9631,0.9416
130,150.75,0.9424,0.9605,0.9389
130,160.20,0.9385,0.9579,0.9361
130,169.59,0.9347,0.9552,0.9334
130,178.98,0.9309,0.9526,0.9307
130,188.36,0.9270,0.9500,0.9281
130,197.73,0.9232,0.9474,0.9254
130,207.09,0.9194,0.9448,0.9228
130,216.44,0.9156,0.9422,0.9202
130,225.83,0.9118,0.9395,0.9176
130,235.19,0.9079,0.9369,0.9150
130,244.53,0.9041,0.9343,0.9124
130,253.88,0.9003,0.9317,0.9098
130,263.30,0.8965,0.9291,0.9072
130,272.61,0.8927,0.9265,0.9046
130,281.98,0.8889,0.9238,0.9020
130,291.33,0.8851,0.9212,0.8994
130,300.75,0.8812,0.9186,0.8977
130,310.11,0.8774,0.9160,0.8951
130,319.48,0.8736,0.9134,0.8924
130,328.84,0.8697,0.9107,0.8897
130,338.23,0.8659,0.9081,0.8870
130,347.58,0.8621,0.9055,0.8842
130,356.94,0.8583,0.9029,0.8815
130,366.27,0.8545,0.9003,0.8788
130,375.64,0.8507,0.8977,0.8761
130,385.06,0.8468,0.8950,0.8733
130,394.42,0.8430,0.8924,0.8706
130,403.80,0.8392,0.8898,0.8678
130,413.20,0.8353,0.8872,0.8651
130,422.53,0.8315,0.8846,0.8623
130,431.94,0.8277,0.8819,0.8595
130,441.28,0.8239,0.8793,0.8568
130,450.64,0.8201,0.8767,0.8540
130,460.00,0.8163,0.8741,0.8512
130,469.38,0.8124,0.8715,0.8485
130,478.72,0.8086,0.8689,0.8457
130,488.06,0.8048,0.8662,0.8429
130,497.48,0.8010,0.8636,0.8401
130,506.81,0.7972,0.8610,0.8373
130,516.17,0.7934,0.8584,0.8346
130,525.58,0.7895,0.8558,0.8318
130,534.94,0.7857,0.8532,0.8290
130,544.31,0.7819,0.8505,0.8262
130,553.69,0.7781,0.8479,0.8235
130,563.05,0.7742,0.8453,0.8207
130,572.42,0.7704,0.8427,0.8179
130,581.80,0.7666,0.8401,0.8151
130,591.17,0.7628,0.8374,0.8124
130,600.50,0.7590,0.8348,0.8096
130,609.89,0.7551,0.8322,0.8069
130,619.23,0.7513,0.8296,0.8041
130,628.61,0.7475,0.8270,0.8013
130,637.98,0.7436,0.8243,0.7985
130,647.34,0.7398,0.8217,0.7968
130,656.73,0.7360,0.8191,0.7941
130,666.11,0.7322,0.8165,0.7913
130,675.50,0.7283,0.8138,0.7886
130,684.81,0.7245,0.8112,0.7858
130,694.22,0.7207,0.8086,0.7831
130,703.55,0.7169,0.8060,0.7803
130,712.92,0.7131,0.8034,0.7775
130,722.28,0.7092,0.8008,0.7748
130,731.67,0.7054,0.7981,0.7720
130,741.06,0.7016,0.7955,0.7692
130,750.41,0.6978,0.7929,0.7665
130,759.75,0.6940,0.7903,0.7637
130,769.14,0.6901,0.7877,0.7610
130,778.52,0.6863,0.7850,0.7582
130,787.89,0.6825,0.7824,0.7554
130,797.27,0.6787,0.7798,0.7527
130,806.61,0.6749,0.7772,0.7499
130,815.92,0.6711,0.7746,0.7472
130,825.27,0.6672,0.7720,0.7445
130,834.66,0.6634,0.7693,0.7417
130,843.98,0.6596,0.7667,0.7389
130,853.36,0.6558,0.7641,0.7362
130,862.72,0.6520,0.7615,0.7334
130,872.08,0.6481,0.7589,0.7307
130,881.45,0.6443,0.7563,0.7279
130,890.91,0.6405,0.7536,0.7252
130,900.28,0.6366,0.7510,0.7224
130,909.69,0.6328,0.7484,0.7197
130,919.03,0.6290,0.7458,0.7169
130,928.45,0.6251,0.7431,0.7142
130,937.78,0.6213,0.7405,0.7114
130,947.14,0.6175,0.7379,0.7087
130,956.47,0.6137,0.7353,0.7060
130,965.89,0.6099,0.7327,0.7033
130,975.23,0.6061,0.7301,0.7005
130,984.62,0.6022,0.7274,0.6978
130,993.98,0.5984,0.7248,0.6961
130,1003.34,0.5946,0.7222,0.6935
130,1012.69,0.5908,0.7196,0.6908
130,1022.08,0.5870,0.7170,0.6881
130,1031.44,0.5831,0.7143,0.6854
130,1040.83,0.5793,0.7117,0.6827
130,1050.17,0.5755,0.7091,0.6800
130,1059.59,0.5717,0.7065,0.6773
130,1068.92,0.5679,0.7039,0.6746
130,1078.30,0.5640,0.7012,0.6719
130,1087.69,0.5602,0.6986,0.6692
130,1097.03,0.5564,0.6960,0.6665
130,1106.44,0.5525,0.6934,0.6638
130,1115.83,0.5487,0.6908,0.6610
130,1125.19,0.5449,0.6881,0.6584
130,1134.53,0.5411,0.6855,0.6557
130,1143.86,0.5373,0.6829,0.6530
130,1153.25,0.5335,0.6803,0.6503
130,1162.61,0.5296,0.6777,0.6476
130,1172.00,0.5258,0.6751,0.6449
130,1181.36,0.5220,0.6724,0.6422
130,1190.77,0.5181,0.6698,0.6395
130,1200.09,0.5143,0.6672,0.6368
130,1209.48,0.5105,0.6646,0.6341
130,1218.86,0.5067,0.6620,0.6314
130,1228.23,0.5029,0.6593,0.6287
130,1237.59,0.4990,0.6567,0.6260
130,1246.97,0.4952,0.6541,0.6234
130,1256.30,0.4914,0.6515,0.6206
130,1265.67,0.4876,0.6489,0.6180
130,1274.98,0.4838,0.6463,0.6153
130,1284.38,0.4800,0.6436,0.6127
130,1293.72,0.4761,0.6410,0.6100
130,1303.05,0.4723,0.6384,0.6073
130,1312.38,0.4685,0.6358,0.6046
130,1321.73,0.4647,0.6332,0.6020
130,1331.08,0.4609,0.6306,0.5993
130,1340.41,0.4571,0.6280,0.5965
130,1349.77,0.4533,0.6254,0.5938
130,1359.17,0.4494,0.6227,0.5911
130,1368.52,0.4456,0.6201,0.5884
130,1377.89,0.4418,0.6175,0.5858
130,1387.25,0.4380,0.6149,0.5831
130,1396.66,0.4342,0.6122,0.5804
130,1406.02,0.4303,0.6096,0.5777
130,1415.38,0.4265,0.6070,0.5751
130,1424.73,0.4227,0.6044,0.5724
130,1434.12,0.4189,0.6018,0.5698
130,1443.53,0.4150,0.5991,0.5671
130,1452.92,0.4112,0.5965,0.5644
130,1462.30,0.4074,0.5939,0.5618
130,1471.64,0.4036,0.5913,0.5591
130,1480.98,0.3998,0.5887,0.5565
130,1490.36,0.3959,0.5861,0.5538
130,1499.73,0.3921,0.5834,0.5511
130,1509.12,0.3883,0.5808,0.5485
130,1518.45,0.3845,0.5782,0.5458
130,1527.81,0.3806,0.5756,0.5432
130,1537.20,0.3768,0.5730,0.5405
130,1546.58,0.3730,0.5703,0.5379
130,1555.95,0.3692,0.5677,0.5352
130,1565.33,0.3653,0.5651,0.5325
130,1574.70,0.3615,0.5625,0.5298
130,1584.06,0.3577,0.5599,0.5272
130,1593.55,0.3538,0.5572,0.5245
130,1602.88,0.3500,0.5546,0.5219
130,1612.25,0.3462,0.5520,0.5192
130,1621.61,0.3424,0.5494,0.5166
130,1630.92,0.3386,0.5468,0.5139
130,1640.28,0.3348,0.5441,0.5112
130,1649.67,0.3309,0.5415,0.5086
130,1659.08,0.3271,0.5389,0.5059
130,1668.47,0.3233,0.5363,0.5032
130,1677.88,0.3194,0.5336,0.5006
130,1687.30,0.3156,0.5310,0.4978
130,1696.59,0.3118,0.5284,0.4974
130,1705.97,0.3080,0.5258,0.4949
130,1715.38,0.3041,0.5232,0.4923
130,1724.70,0.3003,0.5206,0.4896
130,1734.03,0.2965,0.5179,0.4870
130,1743.41,0.2927,0.5153,0.4844
130,1752.80,0.2889,0.5127,0.4817
130,1762.20,0.2850,0.5101,0.4791
130,1771.53,0.2812,0.5075,0.4764
130,1780.88,0.2774,0.5048,0.4738
130,1790.28,0.2736,0.5022,0.4711
130,1799.61,0.2698,0.4996,0.4685
130,1809.00,0.2659,0.4970,0.4658
130,1818.38,0.2621,0.4944,0.4631
130,1827.78,0.2583,0.4917,0.4605
130,1837.11,0.2545,0.4891,0.4578
130,1846.50,0.2506,0.4865,0.4552
130,1855.88,0.2468,0.4839,0.4524
130,1865.22,0.2430,0.4813,0.4498
130,1874.59,0.2392,0.4787,0.4471
130,1883.97,0.2354,0.4760,0.4444
130,1893.33,0.2316,0.4734,0.4417
130,1902.70,0.2277,0.4708,0.4390
130,1912.08,0.2239,0.4682,0.4364
130,1921.45,0.2201,0.4656,0.4337
130,1930.83,0.2163,0.4629,0.4309
130,1940.14,0.2125,0.4603,0.4283
130,1949.58,0.2086,0.4577,0.4255
130,1958.91,0.2048,0.4551,0.4228
130,1968.28,0.2010,0.4525,0.4201
130,1977.69,0.1971,0.4498,0.4174
130,1987.05,0.1933,0.4472,0.4147
130,1996.36,0.1895,0.4446,0.4119
130,2005.73,0.1857,0.4420,0.4092
130,2015.08,0.1819,0.4394,0.4064
130,2024.50,0.1781,0.4368,0.4037
130,2033.88,0.1742,0.4341,0.4009
130,2043.25,0.1704,0.4315,0.3981
130,2052.64,0.1666,0.4289,0.3974
130,2061.97,0.1628,0.4263,0.3949
130,2071.31,0.1590,0.4237,0.3921
130,2080.67,0.1551,0.4211,0.3895
130,2090.00,0.1513,0.4184,0.3867
130,2099.33,0.1475,0.4158,0.3839
130,2108.66,0.1437,0.4132,0.3812
130,2118.03,0.1399,0.4106,0.3785
130,2127.39,0.1361,0.4080,0.3757
130,2136.76,0.1323,0.4054,0.3729
130,2146.11,0.1285,0.4028,0.3700
130,2155.44,0.1247,0.4002,0.3673
130,2164.78,0.1208,0.3976,0.3644
130,2174.22,0.1170,0.3949,0.3615
130,2183.59,0.1132,0.3923,0.3586
130,2192.94,0.1094,0.3897,0.3556
130,2202.31,0.1055,0.3871,0.3528
130,2211.64,0.1017,0.3844,0.3497
130,2221.05,0.0979,0.3818,0.3468
130,2230.39,0.0941,0.3792,0.3439
130,2239.78,0.0902,0.3766,0.3407
130,2249.12,0.0864,0.3740,0.3378
130,2258.56,0.0826,0.3713,0.3346
130,2267.91,0.0788,0.3687,0.3315
130,2277.25,0.0749,0.3661,0.3284
130,2286.59,0.0711,0.3635,0.3254
130,2295.92,0.0673,0.3609,0.3222
130,2305.38,0.0635,0.3582,0.3190
130,2314.78,0.0596,0.3556,0.3155
130,2324.12,0.0558,0.3530,0.3125
130,2333.51,0.0520,0.3504,0.3092
130,2342.89,0.0482,0.3478,0.3058
130,2352.30,0.0443,0.3451,0.3024
130,2361.64,0.0405,0.3425,0.2991
130,2371.00,0.0367,0.3399,0.2627
130,2380.51,0.0328,0.3372,0.2559
130,2389.84,0.0290,0.3346,0.2510
130,2399.19,0.0252,0.3320,0.2458
130,2408.80,0.0213,0.3293,0.2405
130,2418.34,0.0174,0.3267,0.2345
130,2427.84,0.0135,0.3240,0.2278
130,2437.38,0.0096,0.3214,0.2210
130,2446.92,0.0057,0.3187,0.2126
130,2456.51,0.0018,0.3160,0.2033
130,2466.09,0.0000,0.3133,0.1936
130,2475.67,0.0000,0.3133,0.1477
130,2485.30,0.0000,0.3133,0.1678
130,2494.91,0.0000,0.3133,0.1820
130,2504.59,0.0000,0.3133,0.1921
130,2514.28,0.0000,0.3133,0.1992
130,2523.95,0.0000,0.3133,0.2048
130,2533.56,0.0000,0.3133,0.1939
130,2543.26,0.0000,0.3133,0.2019
130,2552.94,0.0000,0.3133,0.2000
130,2562.56,0.0000,0.3133,0.2027
130,2572.19,0.0000,0.3133,0.2014
130,2581.76,0.0000,0.3133,0.2019
130,2591.41,0.0000,0.3133,0.2023
130,2601.09,0.0000,0.3133,0.2028
130,2610.72,0.0000,0.3133,0.2033
130,2620.38,0.0000,0.3133,0.2036
130,2630.09,0.0000,0.3133,0.2040
130,2639.67,0.0000,0.3133,0.2043
130,2649.26,0.0000,0.3133,0.2046
130,2658.88,0.0000,0.3133,0.2050
130,2668.55,0.0000,0.3133,0.2052
130,2678.19,0.0000,0.3133,0.2055
130,2687.94,0.0000,0.3133,0.2058
130,2697.62,0.0000,0.3133,0.2060
130,2707.31,0.0000,0.3133,0.2063
130,2716.92,0.0000,0.3133,0.2066
130,2726.59,0.0000,0.3133,0.2068
130,2736.33,0.0000,0.3133,0.2071
130,2746.12,0.0000,0.3133,0.2073
130,2755.89,0.0000,0.3133,0.2075
130,2765.70,0.0000,0.3133,0.2077
130,2775.48,0.0000,0.3133,0.2079
130,2785.23,0.0000,0.3133,0.2081
130,2795.00,0.0000,0.3133,0.2084
130,2804.81,0.0000,0.3133,0.2086
130,2814.64,0.0000,0.3133,0.2088
130,2824.47,0.0000,0.3132,0.2090
130,2834.25,0.0000,0.3132,0.2092
130,2844.01,0.0000,0.3132,0.2095
130,2853.89,0.0000,0.3132,0.2097
130,2863.67,0.0000,0.3132,0.2100
130,2873.42,0.0000,0.3132,0.2101
130,2883.26,0.0000,0.3132,0.2104
131,0.00,1.0000,1.0000,1.0000
131,9.42,1.0000,1.0000,1.0000
131,19.58,0.9958,0.9972,0.9972
131,28.97,0.9920,0.9945,0.9846
131,38.26,0.9882,0.9919,1.0000
131,47.62,0.9844,0.9893,0.9535
131,57.03,0.9805,0.9867,0.9671
131,66.34,0.9767,0.9841,0.9641
131,75.72,0.9728,0.9815,0.9612
131,85.08,0.9690,0.9789,0.9583
131,94.47,0.9652,0.9762,0.9554
131,103.84,0.9613,0.9736,0.9526
131,113.19,0.9575,0.9710,0.9498
131,122.55,0.9537,0.9684,0.9470
131,131.89,0.9498,0.9658,0.9442
131,141.28,0.9460,0.9631,0.9415
131,150.64,0.9422,0.9605,0.9387
131,160.08,0.9383,0.9579,0.9360
131,169.44,0.9345,0.9553,0.9333
131,178.81,0.9306,0.9527,0.9306
131,188.19,0.9268,0.9500,0.9280
131,197.53,0.9230,0.9474,0.9254
131,206.86,0.9191,0.9448,0.9227
131,216.19,0.9153,0.9422,0.9201
131,225.55,0.9115,0.9396,0.9175
131,234.98,0.9076,0.9370,0.9149
131,244.34,0.9038,0.9343,0.9123
131,253.70,0.8999,0.9317,0.9097
131,263.08,0.8961,0.9291,0.9071
131,272.47,0.8923,0.9265,0.9045
131,281.84,0.8884,0.9239,0.9019
131,291.22,0.8846,0.9212,0.8993
131,300.55,0.8808,0.9186,0.8973
131,309.89,0.8769,0.9160,0.8947
131,319.28,0.8731,0.9134,0.8920
131,328.62,0.8693,0.9108,0.8893
131,338.02,0.8654,0.9082,0.8866
131,347.39,0.8616,0.9055,0.8839
131,356.81,0.8577,0.9029,0.8811
131,366.14,0.8539,0.9003,0.8784
131,375.50,0.8501,0.8977,0.8757
131,384.84,0.8462,0.8951,0.8730
131,394.25,0.8424,0.8924,0.8702
131,403.61,0.8385,0.8898,0.8675
131,412.97,0.8347,0.8872,0.8647
131,422.31,0.8309,0.8846,0.8620
131,431.70,0.8270,0.8820,0.8592
131,441.08,0.8232,0.8794,0.8564
131,450.45,0.8194,0.8767,0.8536
131,459.84,0.8155,0.8741,0.8509
131,469.22,0.8117,0.8715,0.8481
131,478.56,0.8078,0.8689,0.8453
131,487.94,0.8040,0.8663,0.8426
131,497.30,0.8002,0.8636,0.8398
131,506.62,0.7963,0.8610,0.8370
131,515.98,0.7925,0.8584,0.8343
131,525.36,0.7887,0.8558,0.8315
131,534.80,0.7848,0.8532,0.8287
131,544.17,0.7810,0.8505,0.8259
131,553.52,0.7771,0.8479,0.8231
131,562.89,0.7733,0.8453,0.8203
131,572.25,0.7695,0.8427,0.8176
131,581.62,0.7656,0.8401,0.8148
131,590.97,0.7618,0.8375,0.8120
131,600.36,0.7580,0.8348,0.8092
131,609.73,0.7541,0.8322,0.8065
131,619.05,0.7503,0.8296,0.8037
131,628.44,0.7465,0.8270,0.8009
131,637.77,0.7427,0.8244,0.7982
131,647.20,0.7388,0.8218,0.7963
131,656.53,0.7350,0.8191,0.7936
131,665.94,0.7311,0.8165,0.7909
131,675.28,0.7273,0.8139,0.7882
131,684.56,0.7235,0.8113,0.7854
131,693.91,0.7197,0.8087,0.7827
131,703.23,0.7158,0.8061,0.7799
131,712.59,0.7120,0.8035,0.7772
131,721.97,0.7082,0.8009,0.7744
131,731.34,0.7043,0.7982,0.7716
131,740.72,0.7005,0.7956,0.7689
131,750.08,0.6966,0.7930,0.7661
131,759.48,0.6928,0.7904,0.7633
131,768.80,0.6890,0.7878,0.7606
131,778.16,0.6851,0.7852,0.7578
131,787.58,0.6813,0.7825,0.7551
131,796.95,0.6775,0.7799,0.7523
131,806.34,0.6736,0.7773,0.7495
131,815.70,0.6698,0.7747,0.7468
131,825.06,0.6659,0.7720,0.7440
131,834.41,0.6621,0.7694,0.7413
131,843.81,0.6583,0.7668,0.7385
131,853.14,0.6544,0.7642,0.7357
131,862.47,0.6506,0.7616,0.7330
131,871.83,0.6468,0.7590,0.7303
131,881.20,0.6429,0.7564,0.7275
131,890.59,0.6391,0.7537,0.7248
131,899.97,0.6353,0.7511,0.7220
131,909.30,0.6314,0.7485,0.7193
131,918.62,0.6276,0.7459,0.7166
131,928.06,0.6238,0.7433,0.7138
131,937.45,0.6199,0.7406,0.7111
131,946.83,0.6161,0.7380,0.7083
131,956.22,0.6122,0.7354,0.7056
131,965.59,0.6084,0.7328,0.7028
131,974.91,0.6046,0.7302,0.7002
131,984.27,0.6007,0.7276,0.6974
131,993.64,0.5969,0.7249,0.6961
131,1003.05,0.5930,0.7223,0.6935
131,1012.36,0.5892,0.7197,0.6908
131,1021.72,0.5854,0.7171,0.6881
131,1031.11,0.5816,0.7145,0.6854
131,1040.44,0.5777,0.7119,0.6827
131,1049.84,0.5739,0.7092,0.6800
131,1059.20,0.5701,0.7066,0.6773
131,1068.53,0.5662,0.7040,0.6746
131,1077.98,0.5624,0.7014,0.6718
131,1087.34,0.5585,0.6988,0.6691
131,1096.70,0.5547,0.6961,0.6664
131,1106.06,0.5509,0.6935,0.6637
131,1115.45,0.5470,0.6909,0.6610
131,1124.81,0.5432,0.6883,0.6584
131,1134.14,0.5394,0.6857,0.6556
131,1143.53,0.5355,0.6830,0.6529
131,1152.89,0.5317,0.6804,0.6503
131,1162.25,0.5278,0.6778,0.6476
131,1171.61,0.5240,0.6752,0.6449
131,1181.03,0.5201,0.6726,0.6422
131,1190.38,0.5163,0.6700,0.6395
131,1199.77,0.5125,0.6673,0.6368
131,1209.11,0.5086,0.6647,0.6341
131,1218.48,0.5048,0.6621,0.6314
131,1227.84,0.5010,0.6595,0.6287
131,1237.17,0.4972,0.6569,0.6260
131,1246.62,0.4933,0.6542,0.6233
131,1256.00,0.4894,0.6516,0.6206
131,1265.36,0.4856,0.6490,0.6179
131,1274.72,0.4818,0.6464,0.6153
131,1284.05,0.4780,0.6438,0.6126
131,1293.42,0.4741,0.6412,0.6099
131,1302.75,0.4703,0.6385,0.6073
131,1312.08,0.4665,0.6359,0.6046
131,1321.42,0.4626,0.6333,0.6019
131,1330.86,0.4588,0.6307,0.5992
131,1340.25,0.4549,0.6281,0.5965
131,1349.59,0.4511,0.6255,0.5938
131,1359.00,0.4473,0.6228,0.5911
131,1368.36,0.4434,0.6202,0.5885
131,1377.73,0.4396,0.6176,0.5858
131,1387.11,0.4357,0.6150,0.5831
131,1396.47,0.4319,0.6123,0.5805
131,1405.81,0.4281,0.6097,0.5778
131,1415.14,0.4243,0.6071,0.5751
131,1424.45,0.4204,0.6045,0.5725
131,1433.84,0.4166,0.6019,0.5698
131,1443.16,0.4128,0.5993,0.5672
131,1452.53,0.4089,0.5967,0.5645
131,1461.88,0.4051,0.5941,0.5619
131,1471.20,0.4013,0.5915,0.5592
131,1480.55,0.3975,0.5888,0.5566
131,1489.97,0.3936,0.5862,0.5539
131,1499.34,0.3898,0.5836,0.5512
131,1508.69,0.3859,0.5810,0.5485
131,1518.02,0.3821,0.5784,0.5459
131,1527.45,0.3782,0.5757,0.5432
131,1536.83,0.3744,0.5731,0.5406
131,1546.22,0.3705,0.5705,0.5379
131,1555.55,0.3667,0.5679,0.5352
131,1564.84,0.3629,0.5653,0.5326
131,1574.19,0.3591,0.5627,0.5299
131,1583.53,0.3553,0.5600,0.5273
131,1592.88,0.3514,0.5574,0.5246
131,1602.27,0.3476,0.5548,0.5220
131,1611.59,0.3438,0.5522,0.5193
131,1620.97,0.3399,0.5496,0.5167
131,1630.36,0.3361,0.5470,0.5139
131,1639.70,0.3322,0.5443,0.5113
131,1649.05,0.3284,0.5417,0.5086
131,1658.41,0.3246,0.5391,0.5060
131,1667.77,0.3207,0.5365,0.5033
131,1677.12,0.3169,0.5339,0.5006
131,1686.50,0.3131,0.5313,0.4980
131,1695.88,0.3092,0.5286,0.4973
131,1705.28,0.3054,0.5260,0.4948
131,1714.66,0.3015,0.5234,0.4921
131,1724.03,0.2977,0.5208,0.4895
131,1733.42,0.2939,0.5182,0.4868
131,1742.75,0.2900,0.5155,0.4842
131,1752.11,0.2862,0.5129,0.4816
131,1761.47,0.2824,0.5103,0.4789
131,1770.80,0.2785,0.5077,0.4763
131,1780.23,0.2747,0.5051,0.4736
131,1789.55,0.2709,0.5025,0.4710
131,1798.88,0.2670,0.4999,0.4683
131,1808.31,0.2632,0.4972,0.4657
131,1817.67,0.2593,0.4946,0.4630
131,1827.08,0.2555,0.4920,0.4603
131,1836.44,0.2517,0.4894,0.4576
131,1845.78,0.2478,0.4867,0.4550
131,1855.12,0.2440,0.4841,0.4523
131,1864.47,0.2402,0.4815,0.4496
131,1873.89,0.2363,0.4789,0.4470
131,1883.22,0.2325,0.4763,0.4443
131,1892.66,0.2286,0.4736,0.4416
131,1902.02,0.2248,0.4710,0.4389
131,1911.38,0.2210,0.4684,0.4362
131,1920.73,0.2171,0.4658,0.4335
131,1930.08,0.2133,0.4632,0.4308
131,1939.42,0.2095,0.4606,0.4281
131,1948.78,0.2057,0.4580,0.4254
131,1958.12,0.2018,0.4554,0.4227
131,1967.56,0.1980,0.4527,0.4199
131,1976.95,0.1941,0.4501,0.4172
131,1986.33,0.1903,0.4475,0.4145
131,1995.66,0.1865,0.4449,0.4117
131,2004.98,0.1826,0.4423,0.4090
131,2014.38,0.1788,0.4396,0.4062
131,2023.81,0.1749,0.4370,0.4035
131,2033.17,0.1711,0.4344,0.4007
131,2042.52,0.1673,0.4318,0.3979
131,2051.88,0.1634,0.4292,0.3973
131,2061.28,0.1596,0.4265,0.3947
131,2070.64,0.1558,0.4239,0.3920
131,2080.01,0.1519,0.4213,0.3893
131,2089.42,0.1481,0.4187,0.3864
131,2098.86,0.1442,0.4160,0.3837
131,2108.25,0.1404,0.4134,0.3810
131,2117.66,0.1365,0.4108,0.3782
131,2127.01,0.1327,0.4082,0.3754
131,2136.38,0.1288,0.4055,0.3725
131,2145.75,0.1250,0.4029,0.3697
131,2155.16,0.1211,0.4003,0.3668
131,2164.50,0.1173,0.3977,0.3640
131,2173.84,0.1135,0.3951,0.3611
131,2183.17,0.1097,0.3925,0.3582
131,2192.59,0.1058,0.3898,0.3552
131,2201.98,0.1019,0.3872,0.3522
131,2211.36,0.0981,0.3846,0.3494
131,2220.67,0.0943,0.3820,0.3464
131,2230.09,0.0904,0.3793,0.3434
131,2239.45,0.0866,0.3767,0.3402
131,2248.81,0.0828,0.3741,0.3373
131,2258.17,0.0789,0.3715,0.3342
131,2267.53,0.0751,0.3689,0.3312
131,2276.92,0.0712,0.3662,0.3280
131,2286.28,0.0674,0.3636,0.3248
131,2295.64,0.0636,0.3610,0.3216
131,2304.98,0.0598,0.3584,0.3184
131,2314.39,0.0559,0.3558,0.3150
131,2323.80,0.0520,0.3531,0.3118
131,2333.17,0.0482,0.3505,0.3085
131,2342.56,0.0444,0.3479,0.3052
131,2351.92,0.0405,0.3453,0.3019
131,2361.31,0.0367,0.3427,0.2982
131,2370.67,0.0328,0.3400,0.2613
131,2380.01,0.0290,0.3374,0.2543
131,2389.36,0.0252,0.3348,0.2490
131,2398.89,0.0213,0.3322,0.2438
131,2408.42,0.0174,0.3295,0.2380
131,2417.86,0.0135,0.3269,0.2318
131,2427.41,0.0096,0.3242,0.2244
131,2436.94,0.0057,0.3215,0.2164
131,2446.44,0.0018,0.3189,0.2082
131,2455.95,0.0000,0.3162,0.1979
131,2465.59,0.0000,0.3162,0.1510
131,2475.28,0.0000,0.3162,0.1715
131,2484.94,0.0000,0.3162,0.1852
131,2494.58,0.0000,0.3162,0.1947
131,2504.16,0.0000,0.3162,0.2017
131,2513.86,0.0000,0.3162,0.1921
131,2523.42,0.0000,0.3162,0.2021
131,2533.09,0.0000,0.3162,0.1999
131,2542.75,0.0000,0.3162,0.2031
131,2552.45,0.0000,0.3162,0.2014
131,2562.14,0.0000,0.3162,0.2019
131,2571.78,0.0000,0.3162,0.2024
131,2581.42,0.0000,0.3162,0.2029
131,2591.05,0.0000,0.3162,0.2034
131,2600.72,0.0000,0.3162,0.2038
131,2610.36,0.0000,0.3162,0.2042
131,2620.01,0.0000,0.3162,0.2046
131,2629.62,0.0000,0.3162,0.2049
131,2639.30,0.0000,0.3162,0.2053
131,2648.94,0.0000,0.3162,0.2056
131,2658.61,0.0000,0.3162,0.2059
131,2668.17,0.0000,0.3162,0.2062
131,2677.80,0.0000,0.3162,0.2065
131,2687.45,0.0000,0.3162,0.2067
131,2697.09,0.0000,0.3162,0.2069
131,2706.70,0.0000,0.3162,0.2072
131,2716.36,0.0000,0.3162,0.2075
131,2725.95,0.0000,0.3162,0.2077
131,2735.75,0.0000,0.3162,0.2080
131,2745.55,0.0000,0.3162,0.2082
131,2755.38,0.0000,0.3162,0.2084
131,2765.19,0.0000,0.3162,0.2087
131,2774.98,0.0000,0.3162,0.2089
131,2784.81,0.0000,0.3162,0.2091
131,2794.61,0.0000,0.3162,0.2093
131,2804.47,0.0000,0.3161,0.2096
131,2814.25,0.0000,0.3161,0.2098
131,2824.06,0.0000,0.3161,0.2100
131,2833.88,0.0000,0.3161,0.2103
131,2843.67,0.0000,0.3161,0.2105
131,2853.53,0.0000,0.3161,0.2107
131,2863.41,0.0000,0.3161,0.2111
131,2873.20,0.0000,0.3161,0.2112
131,2882.97,0.0000,0.3161,0.2115
132,0.00,1.0000,1.0000,1.0000
132,9.39,1.0000,1.0000,0.9975
132,19.58,0.9959,0.9972,0.9948
132,28.97,0.9920,0.9945,0.9905
132,38.41,0.9882,0.9919,0.9809
132,47.83,0.9844,0.9893,0.9801
132,57.20,0.9806,0.9866,0.9790
132,66.56,0.9768,0.9840,0.9719
132,75.97,0.9729,0.9814,0.9701
132,85.31,0.9691,0.9788,0.9660
132,94.70,0.9653,0.9762,0.9642
132,104.06,0.9615,0.9735,0.9601
132,113.41,0.9577,0.9709,0.9558
132,122.78,0.9539,0.9683,0.9540
132,132.20,0.9501,0.9657,0.9508
132,141.62,0.9463,0.9631,0.9477
132,151.05,0.9424,0.9604,0.9451
132,160.42,0.9386,0.9578,0.9421
132,169.80,0.9348,0.9552,0.9393
132,179.16,0.9310,0.9526,0.9355
132,188.52,0.9272,0.9500,0.9334
132,197.84,0.9234,0.9473,0.9306
132,207.25,0.9196,0.9447,0.9281
132,216.59,0.9158,0.9421,0.9253
132,225.98,0.9120,0.9395,0.9224
132,235.33,0.9082,0.9369,0.9196
132,244.70,0.9044,0.9343,0.9169
132,254.05,0.9006,0.9316,0.9143
132,263.44,0.8968,0.9290,0.9116
132,272.84,0.8930,0.9264,0.9090
132,282.23,0.8891,0.9238,0.9063
132,291.58,0.8853,0.9212,0.9036
132,300.97,0.8815,0.9185,0.9009
132,310.30,0.8777,0.9159,0.8985
132,319.66,0.8739,0.9133,0.8986
132,329.02,0.8701,0.9107,0.8962
132,338.41,0.8663,0.9081,0.8936
132,347.75,0.8625,0.9055,0.8910
132,357.14,0.8587,0.9028,0.8883
132,366.52,0.8549,0.9002,0.8857
132,375.84,0.8511,0.8976,0.8830
132,385.27,0.8473,0.8950,0.8803
132,394.62,0.8435,0.8924,0.8776
